vehicle_id,timestamp,speed,heading,jerk_score,overspeed_flag,control_loss_flag
8002,2025-05-21 02:20:28.842822,67.82,286.39,0.6,0,0
2874,2025-05-21 02:20:33.842822,83.49,257.81,0.71,1,0
9178,2025-05-21 02:20:38.842822,69.43,348.0,0.61,0,0
2411,2025-05-21 02:20:43.842822,62.28,128.62,0.43,0,0
1609,2025-05-21 02:20:48.842822,67.0,358.22,0.66,0,0
9419,2025-05-21 02:20:53.842822,67.74,181.0,0.56,0,0
8115,2025-05-21 02:20:58.842822,77.33,278.32,0.2,0,0
1858,2025-05-21 02:21:03.842822,66.01,193.47,0.34,0,0
9665,2025-05-21 02:21:08.842822,71.22,103.25,0.32,0,0
2821,2025-05-21 02:21:13.842822,66.62,270.77,0.63,0,0
8421,2025-05-21 02:21:18.842822,79.53,175.07,0.44,0,0
7652,2025-05-21 02:21:23.842822,53.44,56.77,0.57,0,0
9607,2025-05-21 02:21:28.842822,80.44,151.57,0.08,1,0
8685,2025-05-21 02:21:33.842822,81.16,266.26,0.36,1,0
3354,2025-05-21 02:21:38.842822,20.59,19.32,0.77,0,0
6602,2025-05-21 02:21:43.842822,75.92,107.07,0.3,0,0
1233,2025-05-21 02:21:48.842822,51.92,98.08,0.34,0,0
9379,2025-05-21 02:21:53.842822,94.52,312.89,0.25,1,0
9829,2025-05-21 02:21:58.842822,88.33,106.81,0.41,1,0
3778,2025-05-21 02:22:03.842822,74.29,165.76,0.57,0,0
3458,2025-05-21 02:22:08.842822,53.19,175.51,0.62,0,0
9873,2025-05-21 02:22:13.842822,91.86,69.34,0.83,1,1
4342,2025-05-21 02:22:18.842822,91.48,278.14,0.55,1,0
5655,2025-05-21 02:22:23.842822,87.15,78.57,0.45,1,0
3411,2025-05-21 02:22:28.842822,75.17,303.0,0.69,0,0
9638,2025-05-21 02:22:33.842822,69.55,167.53,0.95,0,1
6947,2025-05-21 02:22:38.842822,52.67,65.38,0.58,0,0
5050,2025-05-21 02:22:43.842822,96.68,52.98,0.46,1,0
7850,2025-05-21 02:22:48.842822,50.71,278.55,0.32,0,0
8200,2025-05-21 02:22:53.842822,61.98,248.33,0.57,0,0
4567,2025-05-21 02:22:58.842822,50.36,58.09,0.82,0,1
1830,2025-05-21 02:23:03.842822,44.15,48.82,0.71,0,0
2695,2025-05-21 02:23:08.842822,61.15,355.5,0.42,0,0
5127,2025-05-21 02:23:13.842822,82.26,319.7,0.29,1,0
4078,2025-05-21 02:23:18.842822,72.97,258.02,0.67,0,0
2528,2025-05-21 02:23:23.842822,55.0,159.61,0.58,0,0
1717,2025-05-21 02:23:28.842822,67.61,89.96,0.35,0,0
7081,2025-05-21 02:23:33.842822,63.22,260.76,0.45,0,0
5555,2025-05-21 02:23:38.842822,59.24,302.27,0.67,0,0
1413,2025-05-21 02:23:43.842822,55.14,140.11,0.47,0,0
3465,2025-05-21 02:23:48.842822,74.59,173.67,0.39,0,0
8635,2025-05-21 02:23:53.842822,76.26,211.23,0.41,0,0
6320,2025-05-21 02:23:58.842822,69.96,79.64,0.43,0,0
8197,2025-05-21 02:24:03.842822,44.41,73.85,0.43,0,0
8307,2025-05-21 02:24:08.842822,63.82,3.17,0.54,0,0
8307,2025-05-21 02:24:13.842822,51.8,62.92,0.43,0,0
6748,2025-05-21 02:24:18.842822,80.69,253.52,0.46,1,0
1646,2025-05-21 02:24:23.842822,65.48,235.57,0.61,0,0
2039,2025-05-21 02:24:28.842822,27.79,179.67,0.12,0,0
3058,2025-05-21 02:24:33.842822,60.75,243.81,0.29,0,0
1131,2025-05-21 02:24:38.842822,54.12,337.3,0.25,0,0
5971,2025-05-21 02:24:43.842822,76.24,216.48,0.65,0,0
2796,2025-05-21 02:24:48.842822,47.87,138.87,0.76,0,0
3962,2025-05-21 02:24:53.842822,48.18,41.23,0.38,0,0
1523,2025-05-21 02:24:58.842822,45.2,339.9,0.5,0,0
5374,2025-05-21 02:25:03.842822,80.48,185.35,0.24,1,0
2841,2025-05-21 02:25:08.842822,56.5,345.35,0.42,0,0
4092,2025-05-21 02:25:13.842822,48.55,249.33,0.26,0,0
3909,2025-05-21 02:25:18.842822,69.81,91.32,0.41,0,0
1875,2025-05-21 02:25:23.842822,70.84,213.6,0.1,0,0
3654,2025-05-21 02:25:28.842822,35.43,128.26,0.29,0,0
8600,2025-05-21 02:25:33.842822,69.85,2.5,0.39,0,0
2991,2025-05-21 02:25:38.842822,78.02,348.55,0.4,0,0
6682,2025-05-21 02:25:43.842822,52.09,7.98,0.74,0,0
9617,2025-05-21 02:25:48.842822,57.29,209.19,0.38,0,0
1496,2025-05-21 02:25:53.842822,64.53,27.81,0.54,0,0
5144,2025-05-21 02:25:58.842822,69.43,230.22,0.45,0,0
5342,2025-05-21 02:26:03.842822,88.61,74.48,0.47,1,0
1457,2025-05-21 02:26:08.842822,65.57,293.38,0.51,0,0
1871,2025-05-21 02:26:13.842822,43.46,117.77,0.74,0,0
5352,2025-05-21 02:26:18.842822,73.66,108.44,0.31,0,0
8321,2025-05-21 02:26:23.842822,71.6,27.96,0.77,0,0
2814,2025-05-21 02:26:28.842822,40.15,140.37,0.53,0,0
1375,2025-05-21 02:26:33.842822,55.68,132.55,0.41,0,0
9943,2025-05-21 02:26:38.842822,63.14,26.86,0.05,0,0
2116,2025-05-21 02:26:43.842822,52.36,154.46,0.57,0,0
4143,2025-05-21 02:26:48.842822,60.91,284.47,0.39,0,0
5000,2025-05-21 02:26:53.842822,62.56,200.95,0.47,0,0
9255,2025-05-21 02:26:58.842822,63.04,25.08,0.39,0,0
5036,2025-05-21 02:27:03.842822,47.29,15.42,0.56,0,0
4590,2025-05-21 02:27:08.842822,76.27,279.79,0.41,0,0
9966,2025-05-21 02:27:13.842822,60.95,172.84,0.48,0,0
4983,2025-05-21 02:27:18.842822,60.42,327.43,0.55,0,0
1434,2025-05-21 02:27:23.842822,63.63,221.5,0.39,0,0
9345,2025-05-21 02:27:28.842822,75.06,62.93,0.41,0,0
9307,2025-05-21 02:27:33.842822,73.05,303.07,0.52,0,0
6896,2025-05-21 02:27:38.842822,68.72,278.33,0.57,0,0
5918,2025-05-21 02:27:43.842822,74.86,250.42,0.46,0,0
2365,2025-05-21 02:27:48.842822,65.28,138.36,0.43,0,0
2021,2025-05-21 02:27:53.842822,82.03,312.86,0.72,1,0
9039,2025-05-21 02:27:58.842822,73.09,288.78,0.13,0,0
9089,2025-05-21 02:28:03.842822,69.52,9.48,0.39,0,0
2878,2025-05-21 02:28:08.842822,63.68,196.7,0.51,0,0
5956,2025-05-21 02:28:13.842822,112.14,287.4,0.39,1,0
2630,2025-05-21 02:28:18.842822,96.27,238.46,0.61,1,0
1129,2025-05-21 02:28:23.842822,42.49,30.39,0.98,0,1
7297,2025-05-21 02:28:28.842822,72.35,1.81,0.49,0,0
7559,2025-05-21 02:28:33.842822,72.29,235.77,0.54,0,0
3850,2025-05-21 02:28:38.842822,93.59,31.98,0.09,1,0
4727,2025-05-21 02:28:43.842822,55.0,295.08,0.99,0,1
6895,2025-05-21 02:28:48.842822,73.82,219.08,0.29,0,0
2479,2025-05-21 02:28:53.842822,69.61,26.81,0.63,0,0
6674,2025-05-21 02:28:58.842822,62.67,256.37,0.73,0,0
1269,2025-05-21 02:29:03.842822,59.37,202.47,0.39,0,0
4295,2025-05-21 02:29:08.842822,83.76,334.38,0.61,1,0
5336,2025-05-21 02:29:13.842822,60.38,204.29,1.1,0,1
3760,2025-05-21 02:29:18.842822,97.42,158.64,0.22,1,0
4142,2025-05-21 02:29:23.842822,50.15,61.99,0.46,0,0
7277,2025-05-21 02:29:28.842822,43.84,25.91,0.19,0,0
6882,2025-05-21 02:29:33.842822,53.78,235.17,0.31,0,0
3452,2025-05-21 02:29:38.842822,32.1,325.34,0.69,0,0
6642,2025-05-21 02:29:43.842822,59.44,35.1,0.23,0,0
7456,2025-05-21 02:29:48.842822,69.62,279.96,0.61,0,0
2829,2025-05-21 02:29:53.842822,63.32,273.09,0.45,0,0
5119,2025-05-21 02:29:58.842822,44.26,295.78,0.59,0,0
5596,2025-05-21 02:30:03.842822,57.22,51.03,0.68,0,0
7824,2025-05-21 02:30:08.842822,67.57,39.94,0.56,0,0
6067,2025-05-21 02:30:13.842822,73.74,39.7,0.52,0,0
4473,2025-05-21 02:30:18.842822,71.03,42.21,0.74,0,0
4603,2025-05-21 02:30:23.842822,74.09,203.7,0.72,0,0
6408,2025-05-21 02:30:28.842822,53.93,134.02,0.99,0,1
4403,2025-05-21 02:30:33.842822,80.35,206.42,0.31,1,0
3829,2025-05-21 02:30:38.842822,61.41,212.97,0.66,0,0
1335,2025-05-21 02:30:43.842822,100.69,97.51,0.48,1,0
8799,2025-05-21 02:30:48.842822,57.44,145.33,0.88,0,1
8895,2025-05-21 02:30:53.842822,65.09,278.44,0.69,0,0
1265,2025-05-21 02:30:58.842822,44.61,290.12,0.58,0,0
9116,2025-05-21 02:31:03.842822,42.5,105.11,0.75,0,0
5389,2025-05-21 02:31:08.842822,43.89,52.32,0.25,0,0
6524,2025-05-21 02:31:13.842822,45.39,246.61,0.4,0,0
7808,2025-05-21 02:31:18.842822,64.08,346.71,0.54,0,0
8098,2025-05-21 02:31:23.842822,73.29,293.55,0.8,0,0
1655,2025-05-21 02:31:28.842822,65.2,191.78,0.65,0,0
2242,2025-05-21 02:31:33.842822,59.05,232.11,0.61,0,0
7712,2025-05-21 02:31:38.842822,89.37,78.16,0.73,1,0
5633,2025-05-21 02:31:43.842822,56.2,163.94,0.29,0,0
3062,2025-05-21 02:31:48.842822,66.37,203.51,0.55,0,0
4682,2025-05-21 02:31:53.842822,57.11,265.66,0.57,0,0
1860,2025-05-21 02:31:58.842822,68.88,245.49,0.5,0,0
1579,2025-05-21 02:32:03.842822,49.32,144.34,0.46,0,0
4499,2025-05-21 02:32:08.842822,75.02,169.05,0.21,0,0
1432,2025-05-21 02:32:13.842822,56.46,67.65,0.43,0,0
7944,2025-05-21 02:32:18.842822,65.8,49.05,0.39,0,0
3113,2025-05-21 02:32:23.842822,64.7,133.97,0.19,0,0
2841,2025-05-21 02:32:28.842822,70.09,255.17,0.54,0,0
3068,2025-05-21 02:32:33.842822,63.67,68.92,0.39,0,0
9814,2025-05-21 02:32:38.842822,68.58,352.37,0.57,0,0
7613,2025-05-21 02:32:43.842822,48.46,40.68,0.43,0,0
8343,2025-05-21 02:32:48.842822,65.77,144.75,0.52,0,0
4637,2025-05-21 02:32:53.842822,59.9,237.03,0.28,0,0
4923,2025-05-21 02:32:58.842822,39.82,224.78,0.46,0,0
7954,2025-05-21 02:33:03.842822,83.49,37.98,0.64,1,0
9526,2025-05-21 02:33:08.842822,72.69,143.62,0.4,0,0
2535,2025-05-21 02:33:13.842822,83.9,295.2,0.46,1,0
2843,2025-05-21 02:33:18.842822,70.16,313.67,0.69,0,0
7340,2025-05-21 02:33:23.842822,69.07,216.19,0.58,0,0
6101,2025-05-21 02:33:28.842822,57.64,256.77,0.49,0,0
1915,2025-05-21 02:33:33.842822,56.18,69.98,0.43,0,0
4915,2025-05-21 02:33:38.842822,77.96,109.94,0.04,0,0
8639,2025-05-21 02:33:43.842822,72.67,231.87,0.57,0,0
9404,2025-05-21 02:33:48.842822,64.61,188.27,0.22,0,0
4494,2025-05-21 02:33:53.842822,69.97,267.68,0.18,0,0
7114,2025-05-21 02:33:58.842822,53.24,256.18,0.67,0,0
6485,2025-05-21 02:34:03.842822,63.07,183.14,0.41,0,0
4147,2025-05-21 02:34:08.842822,69.75,350.84,0.92,0,1
2786,2025-05-21 02:34:13.842822,54.68,51.85,0.45,0,0
4367,2025-05-21 02:34:18.842822,73.56,86.87,0.82,0,1
3919,2025-05-21 02:34:23.842822,69.29,13.75,0.47,0,0
9011,2025-05-21 02:34:28.842822,79.2,92.31,0.4,0,0
4352,2025-05-21 02:34:33.842822,61.46,177.42,0.28,0,0
9179,2025-05-21 02:34:38.842822,74.52,167.26,0.59,0,0
4201,2025-05-21 02:34:43.842822,69.03,66.17,0.44,0,0
3200,2025-05-21 02:34:48.842822,52.2,129.69,0.57,0,0
2818,2025-05-21 02:34:53.842822,67.41,18.5,0.41,0,0
7157,2025-05-21 02:34:58.842822,62.29,18.45,0.38,0,0
8490,2025-05-21 02:35:03.842822,63.7,106.84,0.55,0,0
5523,2025-05-21 02:35:08.842822,61.69,98.05,0.44,0,0
2626,2025-05-21 02:35:13.842822,102.47,146.91,0.29,1,0
5974,2025-05-21 02:35:18.842822,53.97,318.34,0.47,0,0
9299,2025-05-21 02:35:23.842822,63.72,257.38,0.38,0,0
1049,2025-05-21 02:35:28.842822,72.58,197.15,0.84,0,1
8438,2025-05-21 02:35:33.842822,40.86,265.1,0.56,0,0
8523,2025-05-21 02:35:38.842822,50.7,110.17,0.6,0,0
2304,2025-05-21 02:35:43.842822,67.35,278.61,0.31,0,0
5260,2025-05-21 02:35:48.842822,69.2,71.66,0.87,0,1
6496,2025-05-21 02:35:53.842822,84.69,328.43,0.49,1,0
8814,2025-05-21 02:35:58.842822,80.73,249.36,0.57,1,0
1057,2025-05-21 02:36:03.842822,91.23,33.08,0.73,1,0
2980,2025-05-21 02:36:08.842822,64.74,98.56,0.82,0,1
2708,2025-05-21 02:36:13.842822,89.3,39.24,0.58,1,0
6478,2025-05-21 02:36:18.842822,67.3,146.17,0.78,0,0
8611,2025-05-21 02:36:23.842822,50.67,334.24,0.18,0,0
9524,2025-05-21 02:36:28.842822,70.02,306.44,0.36,0,0
5310,2025-05-21 02:36:33.842822,49.5,72.57,0.1,0,0
8467,2025-05-21 02:36:38.842822,52.38,265.01,0.59,0,0
2632,2025-05-21 02:36:43.842822,50.37,271.05,0.5,0,0
8176,2025-05-21 02:36:48.842822,62.9,239.47,0.47,0,0
8217,2025-05-21 02:36:53.842822,69.16,318.35,0.78,0,0
9267,2025-05-21 02:36:58.842822,47.66,297.85,0.48,0,0
7249,2025-05-21 02:37:03.842822,57.95,325.62,0.24,0,0
5501,2025-05-21 02:37:08.842822,71.51,129.13,0.21,0,0
3304,2025-05-21 02:37:13.842822,101.54,336.25,0.56,1,0
8791,2025-05-21 02:37:18.842822,89.07,169.66,0.51,1,0
6542,2025-05-21 02:37:23.842822,48.87,202.72,0.31,0,0
7823,2025-05-21 02:37:28.842822,58.44,256.06,0.43,0,0
8420,2025-05-21 02:37:33.842822,65.72,313.56,0.2,0,0
5230,2025-05-21 02:37:38.842822,49.54,69.65,0.55,0,0
6513,2025-05-21 02:37:43.842822,62.5,128.87,0.9,0,1
2476,2025-05-21 02:37:48.842822,49.31,113.44,0.58,0,0
9942,2025-05-21 02:37:53.842822,60.34,243.26,0.74,0,0
3941,2025-05-21 02:37:58.842822,56.57,209.76,0.19,0,0
7877,2025-05-21 02:38:03.842822,52.61,215.14,0.24,0,0
6993,2025-05-21 02:38:08.842822,45.08,148.87,0.23,0,0
8615,2025-05-21 02:38:13.842822,56.68,220.92,0.36,0,0
6292,2025-05-21 02:38:18.842822,56.65,145.56,0.47,0,0
2438,2025-05-21 02:38:23.842822,55.19,296.11,0.77,0,0
3806,2025-05-21 02:38:28.842822,62.95,60.83,0.55,0,0
7764,2025-05-21 02:38:33.842822,51.94,236.89,0.24,0,0
5213,2025-05-21 02:38:38.842822,84.64,205.88,0.44,1,0
8665,2025-05-21 02:38:43.842822,52.81,196.01,0.56,0,0
7654,2025-05-21 02:38:48.842822,69.55,336.98,0.26,0,0
4325,2025-05-21 02:38:53.842822,53.46,229.38,0.74,0,0
3209,2025-05-21 02:38:58.842822,67.45,46.29,0.4,0,0
8966,2025-05-21 02:39:03.842822,70.01,164.33,0.32,0,0
2552,2025-05-21 02:39:08.842822,61.92,2.29,0.46,0,0
9835,2025-05-21 02:39:13.842822,69.09,202.84,0.71,0,0
3622,2025-05-21 02:39:18.842822,81.73,244.69,0.31,1,0
3346,2025-05-21 02:39:23.842822,64.58,218.57,0.43,0,0
2900,2025-05-21 02:39:28.842822,90.61,7.79,0.67,1,0
9048,2025-05-21 02:39:33.842822,70.2,12.85,0.7,0,0
4771,2025-05-21 02:39:38.842822,46.48,99.85,0.44,0,0
1403,2025-05-21 02:39:43.842822,71.11,69.54,0.81,0,1
7392,2025-05-21 02:39:48.842822,84.74,349.11,0.78,1,0
9652,2025-05-21 02:39:53.842822,73.54,66.5,0.5,0,0
8799,2025-05-21 02:39:58.842822,82.21,206.63,0.42,1,0
3085,2025-05-21 02:40:03.842822,30.64,233.82,0.63,0,0
5814,2025-05-21 02:40:08.842822,60.63,71.7,0.63,0,0
3423,2025-05-21 02:40:13.842822,46.08,319.95,0.44,0,0
9638,2025-05-21 02:40:18.842822,56.52,102.57,0.71,0,0
4717,2025-05-21 02:40:23.842822,53.62,199.92,1.0,0,1
6094,2025-05-21 02:40:28.842822,62.88,359.03,0.67,0,0
3171,2025-05-21 02:40:33.842822,55.79,227.67,0.62,0,0
1736,2025-05-21 02:40:38.842822,71.29,56.68,0.36,0,0
7759,2025-05-21 02:40:43.842822,55.46,319.72,0.73,0,0
4036,2025-05-21 02:40:48.842822,64.23,190.12,0.64,0,0
4260,2025-05-21 02:40:53.842822,64.74,234.58,0.53,0,0
9025,2025-05-21 02:40:58.842822,70.57,65.58,0.26,0,0
1800,2025-05-21 02:41:03.842822,55.39,188.91,0.68,0,0
6611,2025-05-21 02:41:08.842822,64.24,284.49,0.2,0,0
7064,2025-05-21 02:41:13.842822,66.9,193.0,0.61,0,0
6293,2025-05-21 02:41:18.842822,81.84,66.27,0.91,1,1
9899,2025-05-21 02:41:23.842822,73.98,289.36,0.82,0,1
7623,2025-05-21 02:41:28.842822,30.79,233.63,0.53,0,0
4183,2025-05-21 02:41:33.842822,59.01,217.83,0.55,0,0
7159,2025-05-21 02:41:38.842822,76.92,56.23,0.25,0,0
5814,2025-05-21 02:41:43.842822,59.34,45.74,0.49,0,0
3726,2025-05-21 02:41:48.842822,51.76,347.73,0.74,0,0
2725,2025-05-21 02:41:53.842822,84.62,250.6,0.47,1,0
1789,2025-05-21 02:41:58.842822,91.65,239.56,0.27,1,0
8988,2025-05-21 02:42:03.842822,68.31,260.19,-0.13,0,0
9864,2025-05-21 02:42:08.842822,67.27,105.14,0.29,0,0
4089,2025-05-21 02:42:13.842822,57.0,83.61,0.67,0,0
2508,2025-05-21 02:42:18.842822,51.86,217.23,0.62,0,0
4259,2025-05-21 02:42:23.842822,50.59,149.49,0.8,0,0
8384,2025-05-21 02:42:28.842822,58.51,317.53,0.37,0,0
3289,2025-05-21 02:42:33.842822,74.68,52.82,0.31,0,0
8561,2025-05-21 02:42:38.842822,62.83,261.49,0.33,0,0
4289,2025-05-21 02:42:43.842822,80.98,110.43,0.51,1,0
1473,2025-05-21 02:42:48.842822,56.54,102.28,0.36,0,0
6925,2025-05-21 02:42:53.842822,69.46,274.22,0.62,0,0
7926,2025-05-21 02:42:58.842822,74.44,310.57,0.43,0,0
8987,2025-05-21 02:43:03.842822,63.43,153.12,0.53,0,0
6499,2025-05-21 02:43:08.842822,54.17,159.2,0.44,0,0
7437,2025-05-21 02:43:13.842822,54.3,275.89,0.54,0,0
3637,2025-05-21 02:43:18.842822,55.22,253.19,0.31,0,0
8709,2025-05-21 02:43:23.842822,32.23,302.01,0.59,0,0
1555,2025-05-21 02:43:28.842822,99.18,213.44,0.35,1,0
5281,2025-05-21 02:43:33.842822,53.47,278.25,0.22,0,0
7621,2025-05-21 02:43:38.842822,71.38,51.55,0.13,0,0
6139,2025-05-21 02:43:43.842822,60.05,269.57,0.51,0,0
2023,2025-05-21 02:43:48.842822,52.05,344.73,0.23,0,0
9072,2025-05-21 02:43:53.842822,39.57,273.47,0.54,0,0
2166,2025-05-21 02:43:58.842822,90.13,244.63,0.79,1,0
1391,2025-05-21 02:44:03.842822,75.48,234.99,0.78,0,0
4023,2025-05-21 02:44:08.842822,70.04,98.9,0.07,0,0
8916,2025-05-21 02:44:13.842822,83.45,47.41,0.61,1,0
7221,2025-05-21 02:44:18.842822,40.94,354.09,0.8,0,0
5720,2025-05-21 02:44:23.842822,71.96,328.58,0.38,0,0
4945,2025-05-21 02:44:28.842822,46.92,107.55,0.7,0,0
7307,2025-05-21 02:44:33.842822,35.6,98.53,0.47,0,0
8883,2025-05-21 02:44:38.842822,38.62,107.82,0.7,0,0
2140,2025-05-21 02:44:43.842822,63.89,151.81,0.76,0,0
6019,2025-05-21 02:44:48.842822,51.38,351.09,0.37,0,0
7475,2025-05-21 02:44:53.842822,63.46,216.57,0.45,0,0
8866,2025-05-21 02:44:58.842822,40.06,227.96,0.72,0,0
1558,2025-05-21 02:45:03.842822,83.48,103.33,0.39,1,0
3756,2025-05-21 02:45:08.842822,61.37,278.93,0.22,0,0
2249,2025-05-21 02:45:13.842822,73.72,357.56,0.7,0,0
4860,2025-05-21 02:45:18.842822,75.43,122.08,0.54,0,0
3121,2025-05-21 02:45:23.842822,61.61,43.4,0.33,0,0
7225,2025-05-21 02:45:28.842822,79.47,187.68,0.37,0,0
7816,2025-05-21 02:45:33.842822,30.69,80.76,0.63,0,0
2460,2025-05-21 02:45:38.842822,55.77,106.95,0.67,0,0
1472,2025-05-21 02:45:43.842822,101.55,198.59,0.82,1,1
8579,2025-05-21 02:45:48.842822,58.77,327.71,0.51,0,0
3879,2025-05-21 02:45:53.842822,96.98,0.96,0.57,1,0
5169,2025-05-21 02:45:58.842822,68.71,206.34,0.63,0,0
3934,2025-05-21 02:46:03.842822,72.37,131.88,0.09,0,0
1976,2025-05-21 02:46:08.842822,52.41,220.38,0.62,0,0
1214,2025-05-21 02:46:13.842822,78.81,219.91,0.19,0,0
1905,2025-05-21 02:46:18.842822,74.21,286.34,0.6,0,0
7797,2025-05-21 02:46:23.842822,58.08,309.46,0.49,0,0
3163,2025-05-21 02:46:28.842822,44.31,94.71,0.77,0,0
6387,2025-05-21 02:46:33.842822,65.56,38.8,0.4,0,0
2974,2025-05-21 02:46:38.842822,60.67,325.03,0.65,0,0
1162,2025-05-21 02:46:43.842822,88.46,103.6,0.45,1,0
2214,2025-05-21 02:46:48.842822,81.41,15.44,0.32,1,0
9596,2025-05-21 02:46:53.842822,93.84,250.57,0.75,1,0
9928,2025-05-21 02:46:58.842822,67.44,37.41,0.52,0,0
6608,2025-05-21 02:47:03.842822,70.74,45.22,0.34,0,0
3714,2025-05-21 02:47:08.842822,35.07,307.52,0.21,0,0
9492,2025-05-21 02:47:13.842822,85.46,86.43,0.62,1,0
4132,2025-05-21 02:47:18.842822,71.76,99.63,0.86,0,1
2759,2025-05-21 02:47:23.842822,62.96,208.77,0.2,0,0
6687,2025-05-21 02:47:28.842822,59.96,176.67,0.13,0,0
7579,2025-05-21 02:47:33.842822,55.81,243.89,0.26,0,0
4504,2025-05-21 02:47:38.842822,67.5,16.6,0.3,0,0
8497,2025-05-21 02:47:43.842822,95.75,25.29,0.31,1,0
7912,2025-05-21 02:47:48.842822,72.29,167.91,0.72,0,0
2835,2025-05-21 02:47:53.842822,71.57,243.62,0.6,0,0
6631,2025-05-21 02:47:58.842822,98.17,151.52,0.36,1,0
3527,2025-05-21 02:48:03.842822,70.66,350.48,0.67,0,0
1571,2025-05-21 02:48:08.842822,72.88,198.67,0.67,0,0
3114,2025-05-21 02:48:13.842822,38.71,309.73,0.22,0,0
7905,2025-05-21 02:48:18.842822,83.51,139.71,0.36,1,0
9513,2025-05-21 02:48:23.842822,74.67,82.02,0.28,0,0
2431,2025-05-21 02:48:28.842822,51.75,337.79,0.77,0,0
2444,2025-05-21 02:48:33.842822,86.45,140.9,0.63,1,0
7890,2025-05-21 02:48:38.842822,75.29,209.79,0.61,0,0
4708,2025-05-21 02:48:43.842822,83.06,322.16,0.33,1,0
1450,2025-05-21 02:48:48.842822,65.86,75.26,0.49,0,0
1302,2025-05-21 02:48:53.842822,47.7,178.95,0.85,0,1
4651,2025-05-21 02:48:58.842822,87.7,40.74,0.51,1,0
9279,2025-05-21 02:49:03.842822,63.97,181.66,0.53,0,0
2012,2025-05-21 02:49:08.842822,55.16,63.97,0.46,0,0
1359,2025-05-21 02:49:13.842822,58.86,42.82,0.46,0,0
5621,2025-05-21 02:49:18.842822,74.04,148.13,0.43,0,0
7191,2025-05-21 02:49:23.842822,71.14,348.45,0.47,0,0
6455,2025-05-21 02:49:28.842822,56.95,187.94,0.7,0,0
5372,2025-05-21 02:49:33.842822,55.85,3.59,0.23,0,0
6273,2025-05-21 02:49:38.842822,72.77,148.95,0.44,0,0
6392,2025-05-21 02:49:43.842822,53.08,104.93,0.55,0,0
5609,2025-05-21 02:49:48.842822,66.14,182.59,0.65,0,0
6892,2025-05-21 02:49:53.842822,60.5,172.98,0.58,0,0
5902,2025-05-21 02:49:58.842822,73.91,309.6,0.62,0,0
2091,2025-05-21 02:50:03.842822,49.08,172.78,0.37,0,0
7354,2025-05-21 02:50:08.842822,81.05,97.53,0.19,1,0
8290,2025-05-21 02:50:13.842822,73.49,37.49,0.42,0,0
2288,2025-05-21 02:50:18.842822,80.51,301.81,0.43,1,0
2562,2025-05-21 02:50:23.842822,61.45,242.1,0.55,0,0
7644,2025-05-21 02:50:28.842822,81.6,160.16,0.55,1,0
9392,2025-05-21 02:50:33.842822,61.69,163.91,0.17,0,0
1559,2025-05-21 02:50:38.842822,65.69,4.42,0.66,0,0
1427,2025-05-21 02:50:43.842822,88.39,343.43,0.32,1,0
4049,2025-05-21 02:50:48.842822,43.07,169.41,0.32,0,0
4636,2025-05-21 02:50:53.842822,57.85,243.61,0.58,0,0
8098,2025-05-21 02:50:58.842822,78.47,193.98,0.27,0,0
5928,2025-05-21 02:51:03.842822,40.11,71.25,0.61,0,0
8616,2025-05-21 02:51:08.842822,75.45,296.33,0.35,0,0
2987,2025-05-21 02:51:13.842822,68.04,242.63,0.39,0,0
8444,2025-05-21 02:51:18.842822,56.99,172.68,0.5,0,0
5567,2025-05-21 02:51:23.842822,75.74,292.62,0.7,0,0
4332,2025-05-21 02:51:28.842822,51.71,221.72,0.69,0,0
6943,2025-05-21 02:51:33.842822,70.84,199.42,0.37,0,0
1580,2025-05-21 02:51:38.842822,54.17,41.1,0.56,0,0
1211,2025-05-21 02:51:43.842822,68.89,301.71,0.1,0,0
3132,2025-05-21 02:51:48.842822,69.38,139.22,0.48,0,0
6214,2025-05-21 02:51:53.842822,73.88,351.41,0.57,0,0
5942,2025-05-21 02:51:58.842822,54.41,59.16,0.37,0,0
7085,2025-05-21 02:52:03.842822,71.07,331.0,0.78,0,0
1889,2025-05-21 02:52:08.842822,69.19,234.31,0.26,0,0
3292,2025-05-21 02:52:13.842822,85.49,77.85,0.4,1,0
7395,2025-05-21 02:52:18.842822,59.97,282.33,0.47,0,0
3630,2025-05-21 02:52:23.842822,83.27,163.49,0.24,1,0
2694,2025-05-21 02:52:28.842822,55.71,348.44,0.47,0,0
8279,2025-05-21 02:52:33.842822,64.97,343.61,0.48,0,0
6043,2025-05-21 02:52:38.842822,56.66,247.48,0.28,0,0
1003,2025-05-21 02:52:43.842822,48.56,248.26,0.41,0,0
3913,2025-05-21 02:52:48.842822,77.21,194.19,0.24,0,0
6575,2025-05-21 02:52:53.842822,64.22,195.52,0.55,0,0
1704,2025-05-21 02:52:58.842822,59.02,271.53,0.87,0,1
5921,2025-05-21 02:53:03.842822,63.42,221.36,0.65,0,0
8253,2025-05-21 02:53:08.842822,78.13,21.39,0.41,0,0
5693,2025-05-21 02:53:13.842822,70.52,212.43,0.21,0,0
8820,2025-05-21 02:53:18.842822,53.74,151.86,0.99,0,1
9497,2025-05-21 02:53:23.842822,40.26,343.19,0.41,0,0
8043,2025-05-21 02:53:28.842822,77.56,348.82,0.66,0,0
5328,2025-05-21 02:53:33.842822,67.91,265.7,0.45,0,0
